WeatherUK.grib
edition      centre       typeOfLevel  level        dataDate     stepRange    dataType     shortName    packingType  gridType            value1  value2  value3  value4 
1            ecmf         surface      0            20210102     19           fc           10u          grid_simple  regular_ll   9999 9999 -0.375214 -0.300995 
1            ecmf         surface      0            20210102     19           fc           10v          grid_simple  regular_ll   9999 9999 -3.72572 -3.94399 
1            ecmf         surface      0            20210102     19           fc           2t           grid_simple  regular_ll   9999 9999 274.778 274.745 
1            ecmf         surface      0            20210102     20           fc           10u          grid_simple  regular_ll   9999 9999 -0.825089 -0.75087 
1            ecmf         surface      0            20210102     20           fc           10v          grid_simple  regular_ll   9999 9999 -3.98729 -4.16259 
1            ecmf         surface      0            20210102     20           fc           2t           grid_simple  regular_ll   9999 9999 274.113 274.061 
1            ecmf         surface      0            20210102     21           fc           10u          grid_simple  regular_ll   9999 9999 -0.966925 -0.891729 
1            ecmf         surface      0            20210102     21           fc           10v          grid_simple  regular_ll   9999 9999 -4.08397 -4.20751 
1            ecmf         surface      0            20210102     21           fc           2t           grid_simple  regular_ll   9999 9999 273.537 273.427 
1            ecmf         surface      0            20210102     22           fc           10u          grid_simple  regular_ll   9999 9999 -0.917463 -0.811995 
1            ecmf         surface      0            20210102     22           fc           10v          grid_simple  regular_ll   9999 9999 -4.03785 -4.11158 
1            ecmf         surface      0            20210102     22           fc           2t           grid_simple  regular_ll   9999 9999 273.057 272.896 
1            ecmf         surface      0            20210102     23           fc           10u          grid_simple  regular_ll   9999 9999 -0.772916 -0.662564 
1            ecmf         surface      0            20210102     23           fc           10v          grid_simple  regular_ll   9999 9999 -4.08134 -4.14335 
1            ecmf         surface      0            20210102     23           fc           2t           grid_simple  regular_ll   9999 9999 272.656 272.482 
1            ecmf         surface      0            20210102     24           fc           10u          grid_simple  regular_ll   9999 9999 -0.653043 -0.568082 
1            ecmf         surface      0            20210102     24           fc           10v          grid_simple  regular_ll   9999 9999 -4.17255 -4.21992 
1            ecmf         surface      0            20210102     24           fc           2t           grid_simple  regular_ll   9999 9999 272.16 271.986 
1            ecmf         surface      0            20210103     1            fc           10u          grid_simple  regular_ll   9999 9999 -0.60115 -0.56111 
1            ecmf         surface      0            20210103     1            fc           10v          grid_simple  regular_ll   9999 9999 -4.21515 -4.21368 
1            ecmf         surface      0            20210103     1            fc           2t           grid_simple  regular_ll   9999 9999 271.78 271.642 
1            ecmf         surface      0            20210103     2            fc           10u          grid_simple  regular_ll   9999 9999 -0.594147 -0.580475 
1            ecmf         surface      0            20210103     2            fc           10v          grid_simple  regular_ll   9999 9999 -4.20583 -4.20193 
1            ecmf         surface      0            20210103     2            fc           2t           grid_simple  regular_ll   9999 9999 271.697 271.587 
1            ecmf         surface      0            20210103     3            fc           10u          grid_simple  regular_ll   9999 9999 -0.705879 -0.685371 
1            ecmf         surface      0            20210103     3            fc           10v          grid_simple  regular_ll   9999 9999 -4.24345 -4.23564 
1            ecmf         surface      0            20210103     3            fc           2t           grid_simple  regular_ll   9999 9999 271.828 271.723 
1            ecmf         surface      0            20210103     4            fc           10u          grid_simple  regular_ll   9999 9999 -0.937332 -0.900223 
1            ecmf         surface      0            20210103     4            fc           10v          grid_simple  regular_ll   9999 9999 -4.28159 -4.27378 
1            ecmf         surface      0            20210103     4            fc           2t           grid_simple  regular_ll   9999 9999 272.088 271.99 
1            ecmf         surface      0            20210103     5            fc           10u          grid_simple  regular_ll   9999 9999 -0.997871 -0.988106 
1            ecmf         surface      0            20210103     5            fc           10v          grid_simple  regular_ll   9999 9999 -4.2604 -4.27651 
1            ecmf         surface      0            20210103     5            fc           2t           grid_simple  regular_ll   9999 9999 272.472 272.365 
1            ecmf         surface      0            20210103     6            fc           10u          grid_simple  regular_ll   9999 9999 -1.20534 -1.178 
1            ecmf         surface      0            20210103     6            fc           10v          grid_simple  regular_ll   9999 9999 -4.28144 -4.32636 
1            ecmf         surface      0            20210103     6            fc           2t           grid_simple  regular_ll   9999 9999 272.875 272.778 
1            ecmf         surface      0            20210103     7            fc           10u          grid_simple  regular_ll   9999 9999 -1.65973 -1.64703 
1            ecmf         surface      0            20210103     7            fc           10v          grid_simple  regular_ll   9999 9999 -4.62973 -4.66587 
1            ecmf         surface      0            20210103     7            fc           2t           grid_simple  regular_ll   9999 9999 273.786 273.686 
1            ecmf         surface      0            20210103     8            fc           10u          grid_simple  regular_ll   9999 9999 -1.93895 -1.92821 
1            ecmf         surface      0            20210103     8            fc           10v          grid_simple  regular_ll   9999 9999 -4.51586 -4.53735 
1            ecmf         surface      0            20210103     8            fc           2t           grid_simple  regular_ll   9999 9999 274.225 274.11 
1            ecmf         surface      0            20210103     9            fc           10u          grid_simple  regular_ll   9999 9999 -2.05594 -2.0618 
1            ecmf         surface      0            20210103     9            fc           10v          grid_simple  regular_ll   9999 9999 -4.48722 -4.49503 
1            ecmf         surface      0            20210103     9            fc           2t           grid_simple  regular_ll   9999 9999 274.655 274.553 
1            ecmf         surface      0            20210103     10           fc           10u          grid_simple  regular_ll   9999 9999 -2.28833 -2.27661 
1            ecmf         surface      0            20210103     10           fc           10v          grid_simple  regular_ll   9999 9999 -5.0474 -5.04837 
1            ecmf         surface      0            20210103     10           fc           2t           grid_simple  regular_ll   9999 9999 275.29 275.177 
1            ecmf         surface      0            20210103     11           fc           10u          grid_simple  regular_ll   9999 9999 -2.6423 -2.61984 
1            ecmf         surface      0            20210103     11           fc           10v          grid_simple  regular_ll   9999 9999 -5.12282 -5.09352 
1            ecmf         surface      0            20210103     11           fc           2t           grid_simple  regular_ll   9999 9999 275.903 275.805 
1            ecmf         surface      0            20210103     12           fc           10u          grid_simple  regular_ll   9999 9999 -2.73218 -2.69995 
1            ecmf         surface      0            20210103     12           fc           10v          grid_simple  regular_ll   9999 9999 -4.96851 -4.95923 
1            ecmf         surface      0            20210103     12           fc           2t           grid_simple  regular_ll   9999 9999 276.494 276.396 
1            ecmf         surface      0            20210103     13           fc           10u          grid_simple  regular_ll   9999 9999 -2.74017 -2.68451 
1            ecmf         surface      0            20210103     13           fc           10v          grid_simple  regular_ll   9999 9999 -5.0584 -5.06133 
1            ecmf         surface      0            20210103     13           fc           2t           grid_simple  regular_ll   9999 9999 276.982 276.883 
1            ecmf         surface      0            20210103     14           fc           10u          grid_simple  regular_ll   9999 9999 -2.87141 -2.75032 
1            ecmf         surface      0            20210103     14           fc           10v          grid_simple  regular_ll   9999 9999 -4.98315 -5.02661 
1            ecmf         surface      0            20210103     14           fc           2t           grid_simple  regular_ll   9999 9999 277.296 277.173 
1            ecmf         surface      0            20210103     15           fc           10u          grid_simple  regular_ll   9999 9999 -2.89606 -2.80231 
1            ecmf         surface      0            20210103     15           fc           10v          grid_simple  regular_ll   9999 9999 -4.83598 -4.87504 
1            ecmf         surface      0            20210103     15           fc           2t           grid_simple  regular_ll   9999 9999 277.373 277.248 
1            ecmf         surface      0            20210103     16           fc           10u          grid_simple  regular_ll   9999 9999 -2.41916 -2.29611 
1            ecmf         surface      0            20210103     16           fc           10v          grid_simple  regular_ll   9999 9999 -4.62477 -4.63649 
1            ecmf         surface      0            20210103     16           fc           2t           grid_simple  regular_ll   9999 9999 277.146 277.021 
1            ecmf         surface      0            20210103     17           fc           10u          grid_simple  regular_ll   9999 9999 -2.34164 -2.23813 
1            ecmf         surface      0            20210103     17           fc           10v          grid_simple  regular_ll   9999 9999 -4.74461 -4.74461 
1            ecmf         surface      0            20210103     17           fc           2t           grid_simple  regular_ll   9999 9999 276.931 276.825 
1            ecmf         surface      0            20210103     18           fc           10u          grid_simple  regular_ll   9999 9999 -2.57837 -2.47485 
1            ecmf         surface      0            20210103     18           fc           10v          grid_simple  regular_ll   9999 9999 -4.83797 -4.85946 
1            ecmf         surface      0            20210103     18           fc           2t           grid_simple  regular_ll   9999 9999 276.61 276.53 
1            ecmf         surface      0            20210103     19           fc           10u          grid_simple  regular_ll   9999 9999 -3.28683 -3.24582 
1            ecmf         surface      0            20210103     19           fc           10v          grid_simple  regular_ll   9999 9999 -4.51081 -4.58064 
1            ecmf         surface      0            20210103     19           fc           2t           grid_simple  regular_ll   9999 9999 276.357 276.277 
1            ecmf         surface      0            20210103     20           fc           10u          grid_simple  regular_ll   9999 9999 -3.43596 -3.42033 
1            ecmf         surface      0            20210103     20           fc           10v          grid_simple  regular_ll   9999 9999 -4.05061 -4.07844 
1            ecmf         surface      0            20210103     20           fc           2t           grid_simple  regular_ll   9999 9999 276.012 275.952 
1            ecmf         surface      0            20210103     21           fc           10u          grid_simple  regular_ll   9999 9999 -3.38376 -3.37399 
1            ecmf         surface      0            20210103     21           fc           10v          grid_simple  regular_ll   9999 9999 -3.87818 -3.84448 
1            ecmf         surface      0            20210103     21           fc           2t           grid_simple  regular_ll   9999 9999 275.542 275.513 
1            ecmf         surface      0            20210103     22           fc           10u          grid_simple  regular_ll   9999 9999 -3.16188 -3.16579 
1            ecmf         surface      0            20210103     22           fc           10v          grid_simple  regular_ll   9999 9999 -4.09354 -3.98465 
1            ecmf         surface      0            20210103     22           fc           2t           grid_simple  regular_ll   9999 9999 275.069 275.03 
1            ecmf         surface      0            20210103     23           fc           10u          grid_simple  regular_ll   9999 9999 -3.01756 -3.00682 
1            ecmf         surface      0            20210103     23           fc           10v          grid_simple  regular_ll   9999 9999 -4.43648 -4.3271 
1            ecmf         surface      0            20210103     23           fc           2t           grid_simple  regular_ll   9999 9999 274.76 274.695 
1            ecmf         surface      0            20210103     24           fc           10u          grid_simple  regular_ll   9999 9999 -2.84589 -2.83319 
1            ecmf         surface      0            20210103     24           fc           10v          grid_simple  regular_ll   9999 9999 -4.67351 -4.58855 
1            ecmf         surface      0            20210103     24           fc           2t           grid_simple  regular_ll   9999 9999 274.632 274.521 
1            ecmf         surface      0            20210104     1            fc           10u          grid_simple  regular_ll   9999 9999 -2.86497 -2.8054 
1            ecmf         surface      0            20210104     1            fc           10v          grid_simple  regular_ll   9999 9999 -4.81596 -4.75444 
1            ecmf         surface      0            20210104     1            fc           2t           grid_simple  regular_ll   9999 9999 274.875 274.727 
1            ecmf         surface      0            20210104     2            fc           10u          grid_simple  regular_ll   9999 9999 -3.06798 -3.0006 
1            ecmf         surface      0            20210104     2            fc           10v          grid_simple  regular_ll   9999 9999 -4.92426 -4.89008 
1            ecmf         surface      0            20210104     2            fc           2t           grid_simple  regular_ll   9999 9999 275.275 275.136 
1            ecmf         surface      0            20210104     3            fc           10u          grid_simple  regular_ll   9999 9999 -3.17569 -3.12881 
1            ecmf         surface      0            20210104     3            fc           10v          grid_simple  regular_ll   9999 9999 -4.92098 -4.87704 
1            ecmf         surface      0            20210104     3            fc           2t           grid_simple  regular_ll   9999 9999 275.405 275.281 
1            ecmf         surface      0            20210104     4            fc           10u          grid_simple  regular_ll   9999 9999 -2.94756 -2.98174 
1            ecmf         surface      0            20210104     4            fc           10v          grid_simple  regular_ll   9999 9999 -4.95632 -4.90456 
1            ecmf         surface      0            20210104     4            fc           2t           grid_simple  regular_ll   9999 9999 275.298 275.18 
1            ecmf         surface      0            20210104     5            fc           10u          grid_simple  regular_ll   9999 9999 -2.52745 -2.54015 
1            ecmf         surface      0            20210104     5            fc           10v          grid_simple  regular_ll   9999 9999 -5.04535 -4.9765 
1            ecmf         surface      0            20210104     5            fc           2t           grid_simple  regular_ll   9999 9999 274.979 274.868 
1            ecmf         surface      0            20210104     6            fc           10u          grid_simple  regular_ll   9999 9999 -2.2655 -2.26062 
1            ecmf         surface      0            20210104     6            fc           10v          grid_simple  regular_ll   9999 9999 -5.27427 -5.20152 
1            ecmf         surface      0            20210104     6            fc           2t           grid_simple  regular_ll   9999 9999 274.555 274.439 
1            ecmf         surface      0            20210104     7            fc           10u          grid_simple  regular_ll   9999 9999 -2.31482 -2.34607 
1            ecmf         surface      0            20210104     7            fc           10v          grid_simple  regular_ll   9999 9999 -5.44041 -5.37693 
1            ecmf         surface      0            20210104     7            fc           2t           grid_simple  regular_ll   9999 9999 274.605 274.478 
1            ecmf         surface      0            20210104     8            fc           10u          grid_simple  regular_ll   9999 9999 -2.06163 -2.07237 
1            ecmf         surface      0            20210104     8            fc           10v          grid_simple  regular_ll   9999 9999 -5.57442 -5.50264 
1            ecmf         surface      0            20210104     8            fc           2t           grid_simple  regular_ll   9999 9999 274.476 274.333 
1            ecmf         surface      0            20210104     9            fc           10u          grid_simple  regular_ll   9999 9999 -2.32605 -2.25671 
1            ecmf         surface      0            20210104     9            fc           10v          grid_simple  regular_ll   9999 9999 -5.90601 -5.81763 
1            ecmf         surface      0            20210104     9            fc           2t           grid_simple  regular_ll   9999 9999 274.643 274.473 
1            ecmf         surface      0            20210104     10           fc           10u          grid_simple  regular_ll   9999 9999 -2.06157 -1.96684 
1            ecmf         surface      0            20210104     10           fc           10v          grid_simple  regular_ll   9999 9999 -5.44652 -5.32445 
1            ecmf         surface      0            20210104     10           fc           2t           grid_simple  regular_ll   9999 9999 275.427 275.264 
1            ecmf         surface      0            20210104     11           fc           10u          grid_simple  regular_ll   9999 9999 -2.17799 -2.05104 
1            ecmf         surface      0            20210104     11           fc           10v          grid_simple  regular_ll   9999 9999 -5.6671 -5.57579 
1            ecmf         surface      0            20210104     11           fc           2t           grid_simple  regular_ll   9999 9999 276.365 276.226 
1            ecmf         surface      0            20210104     12           fc           10u          grid_simple  regular_ll   9999 9999 -2.99179 -2.94785 
1            ecmf         surface      0            20210104     12           fc           10v          grid_simple  regular_ll   9999 9999 -6.68003 -6.74156 
1            ecmf         surface      0            20210104     12           fc           2t           grid_simple  regular_ll   9999 9999 277.141 277.024 
1            ecmf         surface      0            20210104     13           fc           10u          grid_simple  regular_ll   9999 9999 -3.00253 -2.93613 
1            ecmf         surface      0            20210104     13           fc           10v          grid_simple  regular_ll   9999 9999 -6.16219 -6.21687 
