edition,centre,typeOfLevel,level,dataDate,stepRange,dataType,shortName,packingType,gridType,value1,value2,value3,value4
1,ecmf,surface,0,20210103,20,fc,10u,grid_simple,regular_ll,9999,9999,-4.22502,-4.08635
1,ecmf,surface,0,20210103,20,fc,10v,grid_simple,regular_ll,9999,9999,-4.73713,-4.54573
1,ecmf,surface,0,20210103,20,fc,2t,grid_simple,regular_ll,9999,9999,276.182,276.235
1,ecmf,surface,0,20210103,21,fc,10u,grid_simple,regular_ll,9999,9999,-4.45602,-4.31247
1,ecmf,surface,0,20210103,21,fc,10v,grid_simple,regular_ll,9999,9999,-4.52417,-4.35376
1,ecmf,surface,0,20210103,21,fc,2t,grid_simple,regular_ll,9999,9999,276.271,276.315
1,ecmf,surface,0,20210103,22,fc,10u,grid_simple,regular_ll,9999,9999,-4.36012,-4.23024
1,ecmf,surface,0,20210103,22,fc,10v,grid_simple,regular_ll,9999,9999,-4.19559,-4.05155
1,ecmf,surface,0,20210103,22,fc,2t,grid_simple,regular_ll,9999,9999,276.046,276.108
1,ecmf,surface,0,20210103,23,fc,10u,grid_simple,regular_ll,9999,9999,-4.16307,-4.03514
1,ecmf,surface,0,20210103,23,fc,10v,grid_simple,regular_ll,9999,9999,-4.0688,-3.90816
1,ecmf,surface,0,20210103,23,fc,2t,grid_simple,regular_ll,9999,9999,275.779,275.836
1,ecmf,surface,0,20210103,24,fc,10u,grid_simple,regular_ll,9999,9999,-4.17401,-4.04803
1,ecmf,surface,0,20210103,24,fc,10v,grid_simple,regular_ll,9999,9999,-4.18865,-3.98894
1,ecmf,surface,0,20210103,24,fc,2t,grid_simple,regular_ll,9999,9999,275.427,275.47
1,ecmf,surface,0,20210104,1,fc,10u,grid_simple,regular_ll,9999,9999,-4.24583,-4.12669
1,ecmf,surface,0,20210104,1,fc,10v,grid_simple,regular_ll,9999,9999,-4.41313,-4.18315
1,ecmf,surface,0,20210104,1,fc,2t,grid_simple,regular_ll,9999,9999,275.316,275.354
1,ecmf,surface,0,20210104,2,fc,10u,grid_simple,regular_ll,9999,9999,-4.27794,-4.18419
1,ecmf,surface,0,20210104,2,fc,10v,grid_simple,regular_ll,9999,9999,-4.75141,-4.50678
1,ecmf,surface,0,20210104,2,fc,2t,grid_simple,regular_ll,9999,9999,275.234,275.253
1,ecmf,surface,0,20210104,3,fc,10u,grid_simple,regular_ll,9999,9999,-4.20499,-4.12491
1,ecmf,surface,0,20210104,3,fc,10v,grid_simple,regular_ll,9999,9999,-5.04354,-4.8038
1,ecmf,surface,0,20210104,3,fc,2t,grid_simple,regular_ll,9999,9999,275.252,275.303
1,ecmf,surface,0,20210104,4,fc,10u,grid_simple,regular_ll,9999,9999,-4.34599,-4.27666
1,ecmf,surface,0,20210104,4,fc,10v,grid_simple,regular_ll,9999,9999,-5.18581,-4.96267
1,ecmf,surface,0,20210104,4,fc,2t,grid_simple,regular_ll,9999,9999,275.339,275.393
1,ecmf,surface,0,20210104,5,fc,10u,grid_simple,regular_ll,9999,9999,-4.25304,-4.19835
1,ecmf,surface,0,20210104,5,fc,10v,grid_simple,regular_ll,9999,9999,-5.19671,-4.97015
1,ecmf,surface,0,20210104,5,fc,2t,grid_simple,regular_ll,9999,9999,275.29,275.351
1,ecmf,surface,0,20210104,6,fc,10u,grid_simple,regular_ll,9999,9999,-4.00378,-3.96667
1,ecmf,surface,0,20210104,6,fc,10v,grid_simple,regular_ll,9999,9999,-5.26743,-5.04429
1,ecmf,surface,0,20210104,6,fc,2t,grid_simple,regular_ll,9999,9999,275.178,275.254
1,ecmf,surface,0,20210104,7,fc,10u,grid_simple,regular_ll,9999,9999,-4.22009,-4.15466
1,ecmf,surface,0,20210104,7,fc,10v,grid_simple,regular_ll,9999,9999,-5.32566,-5.10008
1,ecmf,surface,0,20210104,7,fc,2t,grid_simple,regular_ll,9999,9999,275.247,275.32
1,ecmf,surface,0,20210104,8,fc,10u,grid_simple,regular_ll,9999,9999,-4.03233,-3.963
1,ecmf,surface,0,20210104,8,fc,10v,grid_simple,regular_ll,9999,9999,-5.47285,-5.24483
1,ecmf,surface,0,20210104,8,fc,2t,grid_simple,regular_ll,9999,9999,275.062,275.14
1,ecmf,surface,0,20210104,9,fc,10u,grid_simple,regular_ll,9999,9999,-3.73425,-3.65125
1,ecmf,surface,0,20210104,9,fc,10v,grid_simple,regular_ll,9999,9999,-5.63892,-5.40943
1,ecmf,surface,0,20210104,9,fc,2t,grid_simple,regular_ll,9999,9999,275.032,275.112
1,ecmf,surface,0,20210104,10,fc,10u,grid_simple,regular_ll,9999,9999,-2.9561,-2.83403
1,ecmf,surface,0,20210104,10,fc,10v,grid_simple,regular_ll,9999,9999,-5.35277,-5.12767
1,ecmf,surface,0,20210104,10,fc,2t,grid_simple,regular_ll,9999,9999,275.489,275.583
1,ecmf,surface,0,20210104,11,fc,10u,grid_simple,regular_ll,9999,9999,-4.92702,-4.761
1,ecmf,surface,0,20210104,11,fc,10v,grid_simple,regular_ll,9999,9999,-7.13487,-6.87315
1,ecmf,surface,0,20210104,11,fc,2t,grid_simple,regular_ll,9999,9999,276.543,276.662
1,ecmf,surface,0,20210104,12,fc,10u,grid_simple,regular_ll,9999,9999,-5.21445,-5.15976
1,ecmf,surface,0,20210104,12,fc,10v,grid_simple,regular_ll,9999,9999,-6.98325,-6.76499
1,ecmf,surface,0,20210104,12,fc,2t,grid_simple,regular_ll,9999,9999,277.223,277.372
1,ecmf,surface,0,20210104,13,fc,10u,grid_simple,regular_ll,9999,9999,-5.20175,-5.18124
1,ecmf,surface,0,20210104,13,fc,10v,grid_simple,regular_ll,9999,9999,-6.92635,-6.6993
1,ecmf,surface,0,20210104,13,fc,2t,grid_simple,regular_ll,9999,9999,277.614,277.778
1,ecmf,surface,0,20210104,14,fc,10u,grid_simple,regular_ll,9999,9999,-5.4035,-5.33026
1,ecmf,surface,0,20210104,14,fc,10v,grid_simple,regular_ll,9999,9999,-6.91388,-6.6629
1,ecmf,surface,0,20210104,14,fc,2t,grid_simple,regular_ll,9999,9999,277.906,278.052
1,ecmf,surface,0,20210104,15,fc,10u,grid_simple,regular_ll,9999,9999,-4.40923,-4.30669
