edition,centre,typeOfLevel,level,dataDate,stepRange,dataType,shortName,packingType,gridType,value1,value2,value3,value4
1,ecmf,surface,0,20210103,22,fc,10u,grid_simple,regular_ll,9999,9999,-5.53981,9999
1,ecmf,surface,0,20210103,22,fc,10v,grid_simple,regular_ll,9999,9999,-3.02762,9999
1,ecmf,surface,0,20210103,22,fc,2t,grid_simple,regular_ll,9999,9999,276.751,9999
1,ecmf,surface,0,20210103,23,fc,10u,grid_simple,regular_ll,9999,9999,-5.45506,9999
1,ecmf,surface,0,20210103,23,fc,10v,grid_simple,regular_ll,9999,9999,-2.9272,9999
1,ecmf,surface,0,20210103,23,fc,2t,grid_simple,regular_ll,9999,9999,276.615,9999
1,ecmf,surface,0,20210103,24,fc,10u,grid_simple,regular_ll,9999,9999,-5.29315,9999
1,ecmf,surface,0,20210103,24,fc,10v,grid_simple,regular_ll,9999,9999,-2.89275,9999
1,ecmf,surface,0,20210103,24,fc,2t,grid_simple,regular_ll,9999,9999,276.62,9999
1,ecmf,surface,0,20210104,1,fc,10u,grid_simple,regular_ll,9999,9999,-4.96068,9999
1,ecmf,surface,0,20210104,1,fc,10v,grid_simple,regular_ll,9999,9999,-2.92631,9999
1,ecmf,surface,0,20210104,1,fc,2t,grid_simple,regular_ll,9999,9999,276.453,9999
1,ecmf,surface,0,20210104,2,fc,10u,grid_simple,regular_ll,9999,9999,-4.7711,9999
1,ecmf,surface,0,20210104,2,fc,10v,grid_simple,regular_ll,9999,9999,-3.03559,9999
1,ecmf,surface,0,20210104,2,fc,2t,grid_simple,regular_ll,9999,9999,276.388,9999
1,ecmf,surface,0,20210104,3,fc,10u,grid_simple,regular_ll,9999,9999,-4.71768,9999
1,ecmf,surface,0,20210104,3,fc,10v,grid_simple,regular_ll,9999,9999,-3.12362,9999
1,ecmf,surface,0,20210104,3,fc,2t,grid_simple,regular_ll,9999,9999,276.254,9999
1,ecmf,surface,0,20210104,4,fc,10u,grid_simple,regular_ll,9999,9999,-4.66435,9999
1,ecmf,surface,0,20210104,4,fc,10v,grid_simple,regular_ll,9999,9999,-3.23415,9999
1,ecmf,surface,0,20210104,4,fc,2t,grid_simple,regular_ll,9999,9999,276.303,9999
1,ecmf,surface,0,20210104,5,fc,10u,grid_simple,regular_ll,9999,9999,-4.65929,9999
1,ecmf,surface,0,20210104,5,fc,10v,grid_simple,regular_ll,9999,9999,-3.32416,9999
1,ecmf,surface,0,20210104,5,fc,2t,grid_simple,regular_ll,9999,9999,276.302,9999
1,ecmf,surface,0,20210104,6,fc,10u,grid_simple,regular_ll,9999,9999,-4.73035,9999
1,ecmf,surface,0,20210104,6,fc,10v,grid_simple,regular_ll,9999,9999,-3.46763,9999
1,ecmf,surface,0,20210104,6,fc,2t,grid_simple,regular_ll,9999,9999,276.441,9999
1,ecmf,surface,0,20210104,7,fc,10u,grid_simple,regular_ll,9999,9999,-4.97888,9999
1,ecmf,surface,0,20210104,7,fc,10v,grid_simple,regular_ll,9999,9999,-3.80369,9999
1,ecmf,surface,0,20210104,7,fc,2t,grid_simple,regular_ll,9999,9999,276.558,9999
1,ecmf,surface,0,20210104,8,fc,10u,grid_simple,regular_ll,9999,9999,-4.97765,9999
1,ecmf,surface,0,20210104,8,fc,10v,grid_simple,regular_ll,9999,9999,-3.92061,9999
1,ecmf,surface,0,20210104,8,fc,2t,grid_simple,regular_ll,9999,9999,276.583,9999
1,ecmf,surface,0,20210104,9,fc,10u,grid_simple,regular_ll,9999,9999,-5.00964,9999
1,ecmf,surface,0,20210104,9,fc,10v,grid_simple,regular_ll,9999,9999,-3.99097,9999
1,ecmf,surface,0,20210104,9,fc,2t,grid_simple,regular_ll,9999,9999,276.7,9999
1,ecmf,surface,0,20210104,10,fc,10u,grid_simple,regular_ll,9999,9999,-5.1895,9999
1,ecmf,surface,0,20210104,10,fc,10v,grid_simple,regular_ll,9999,9999,-4.0891,9999
1,ecmf,surface,0,20210104,10,fc,2t,grid_simple,regular_ll,9999,9999,277.178,9999
1,ecmf,surface,0,20210104,11,fc,10u,grid_simple,regular_ll,9999,9999,-5.56081,9999
1,ecmf,surface,0,20210104,11,fc,10v,grid_simple,regular_ll,9999,9999,-4.14952,9999
1,ecmf,surface,0,20210104,11,fc,2t,grid_simple,regular_ll,9999,9999,277.654,9999
1,ecmf,surface,0,20210104,12,fc,10u,grid_simple,regular_ll,9999,9999,-5.97031,9999
1,ecmf,surface,0,20210104,12,fc,10v,grid_simple,regular_ll,9999,9999,-4.19712,9999
1,ecmf,surface,0,20210104,12,fc,2t,grid_simple,regular_ll,9999,9999,277.991,9999
1,ecmf,surface,0,20210104,13,fc,10u,grid_simple,regular_ll,9999,9999,-6.04453,9999
1,ecmf,surface,0,20210104,13,fc,10v,grid_simple,regular_ll,9999,9999,-4.30574,9999
1,ecmf,surface,0,20210104,13,fc,2t,grid_simple,regular_ll,9999,9999,278.116,9999
1,ecmf,surface,0,20210104,14,fc,10u,grid_simple,regular_ll,9999,9999,-5.74628,9999
1,ecmf,surface,0,20210104,14,fc,10v,grid_simple,regular_ll,9999,9999,-4.39533,9999
1,ecmf,surface,0,20210104,14,fc,2t,grid_simple,regular_ll,9999,9999,277.945,9999
1,ecmf,surface,0,20210104,15,fc,10u,grid_simple,regular_ll,9999,9999,-5.21587,9999
1,ecmf,surface,0,20210104,15,fc,10v,grid_simple,regular_ll,9999,9999,-4.39479,9999
1,ecmf,surface,0,20210104,15,fc,2t,grid_simple,regular_ll,9999,9999,277.793,9999
1,ecmf,surface,0,20210104,16,fc,10u,grid_simple,regular_ll,9999,9999,-5.15192,9999
1,ecmf,surface,0,20210104,16,fc,10v,grid_simple,regular_ll,9999,9999,-4.55124,9999
1,ecmf,surface,0,20210104,16,fc,2t,grid_simple,regular_ll,9999,9999,277.628,9999
1,ecmf,surface,0,20210104,17,fc,10u,grid_simple,regular_ll,9999,9999,-5.30275,9999
1,ecmf,surface,0,20210104,17,fc,10v,grid_simple,regular_ll,9999,9999,-4.57622,9999
1,ecmf,surface,0,20210104,17,fc,2t,grid_simple,regular_ll,9999,9999,277.462,9999
1,ecmf,surface,0,20210104,18,fc,10u,grid_simple,regular_ll,9999,9999,-5.29361,9999
1,ecmf,surface,0,20210104,18,fc,10v,grid_simple,regular_ll,9999,9999,-4.58166,9999
1,ecmf,surface,0,20210104,18,fc,2t,grid_simple,regular_ll,9999,9999,277.278,9999
1,ecmf,surface,0,20210104,19,fc,10u,grid_simple,regular_ll,9999,9999,-5.39197,9999
