edition,centre,typeOfLevel,level,dataDate,stepRange,dataType,shortName,packingType,gridType,value1,value2,value3,value4
1,ecmf,surface,0,20210103,21,fc,10v,grid_simple,regular_ll,-1.20679,-1.20142,-1.1438,-1.08032
1,ecmf,surface,0,20210103,21,fc,2t,grid_simple,regular_ll,270.456,270.753,271.001,270.864
1,ecmf,surface,0,20210103,22,fc,10u,grid_simple,regular_ll,-1.39333,-1.42555,-1.46364,-1.56813
1,ecmf,surface,0,20210103,22,fc,10v,grid_simple,regular_ll,-1.25125,-1.23856,-1.15897,-1.08133
1,ecmf,surface,0,20210103,22,fc,2t,grid_simple,regular_ll,270.587,270.876,271.224,271.114
1,ecmf,surface,0,20210103,23,fc,10u,grid_simple,regular_ll,-1.33006,-1.36522,-1.40038,-1.5078
1,ecmf,surface,0,20210103,23,fc,10v,grid_simple,regular_ll,-1.28071,-1.26802,-1.1728,-1.09224
1,ecmf,surface,0,20210103,23,fc,2t,grid_simple,regular_ll,270.709,270.955,271.369,271.271
1,ecmf,surface,0,20210103,24,fc,10u,grid_simple,regular_ll,-1.25897,-1.29315,-1.30487,-1.41522
1,ecmf,surface,0,20210103,24,fc,10v,grid_simple,regular_ll,-1.32927,-1.31658,-1.21843,-1.13738
1,ecmf,surface,0,20210103,24,fc,2t,grid_simple,regular_ll,270.712,270.96,271.45,271.384
1,ecmf,surface,0,20210104,1,fc,10u,grid_simple,regular_ll,-1.22533,-1.25267,-1.26244,-1.37376
1,ecmf,surface,0,20210104,1,fc,10v,grid_simple,regular_ll,-1.34574,-1.32963,-1.21879,-1.13822
1,ecmf,surface,0,20210104,1,fc,2t,grid_simple,regular_ll,270.73,271.012,271.51,271.457
1,ecmf,surface,0,20210104,2,fc,10u,grid_simple,regular_ll,-1.22813,-1.27599,-1.25548,-1.38145
1,ecmf,surface,0,20210104,2,fc,10v,grid_simple,regular_ll,-1.37104,-1.35493,-1.24995,-1.1684
1,ecmf,surface,0,20210104,2,fc,2t,grid_simple,regular_ll,270.464,270.667,271.187,271.091
1,ecmf,surface,0,20210104,3,fc,10u,grid_simple,regular_ll,-1.25089,-1.31046,-1.2753,-1.40323
1,ecmf,surface,0,20210104,3,fc,10v,grid_simple,regular_ll,-1.41512,-1.38973,-1.29061,-1.20712
1,ecmf,surface,0,20210104,3,fc,2t,grid_simple,regular_ll,269.901,270.123,270.606,270.537
1,ecmf,surface,0,20210104,4,fc,10u,grid_simple,regular_ll,-1.35283,-1.40849,-1.38115,-1.50517
1,ecmf,surface,0,20210104,4,fc,10v,grid_simple,regular_ll,-1.34792,-1.3196,-1.21169,-1.14138
1,ecmf,surface,0,20210104,4,fc,2t,grid_simple,regular_ll,269.688,269.893,270.337,270.214
1,ecmf,surface,0,20210104,5,fc,10u,grid_simple,regular_ll,-1.48741,-1.52159,-1.53331,-1.61534
