dataDate,10u,10v,2t
2021-01-18 16:00:00,2.88335,1.44157,275.73
2021-01-18 17:00:00,2.41571,1.48055,275.446
2021-01-18 18:00:00,2.06769,1.56136,274.992
2021-01-18 19:00:00,2.06039,1.13873,275.066
2021-01-18 20:00:00,2.05223,0.962097,274.855
2021-01-18 21:00:00,1.77467,0.692673,274.487
2021-01-18 22:00:00,1.31219,0.903809,273.936
2021-01-18 23:00:00,1.24997,1.04337,272.817
2021-01-19 00:00:00,-1.16699,-1.15246,268.896
2021-01-19 01:00:00,1.08081,0.93869,272.734
2021-01-19 02:00:00,0.998383,0.873596,272.927
2021-01-19 03:00:00,0.867065,0.965012,272.887
2021-01-19 04:00:00,0.743057,1.05423,272.8
2021-01-19 05:00:00,0.601532,1.14215,272.595
2021-01-19 06:00:00,0.409851,1.23763,272.519
2021-01-19 07:00:00,0.0646362,1.35735,272.213
2021-01-19 08:00:00,-0.0523071,1.38828,272.068
2021-01-19 09:00:00,-0.155991,1.22915,272.539
2021-01-19 10:00:00,-0.292435,1.17043,272.728
2021-01-19 11:00:00,-0.18808,1.36916,272.774
2021-01-19 12:00:00,-0.0127258,1.43609,273.604
2021-01-19 13:00:00,0.00282288,1.30592,274.217
2021-01-19 14:00:00,-0.186035,1.11764,274.082
2021-01-19 15:00:00,-0.643857,0.467632,273.852
2021-01-19 16:00:00,-0.898739,0.207478,273.41
2021-01-19 17:00:00,-1.01175,0.0133324,272.734
2021-01-19 18:00:00,-1.09094,-0.215968,272.226
2021-01-19 19:00:00,-1.22206,-0.778383,271.748
2021-01-19 20:00:00,-1.05933,-0.947779,271.39
2021-01-19 21:00:00,-1.01645,-1.02896,271.025
2021-01-19 22:00:00,-1.13898,-1.01837,270.381
2021-01-19 23:00:00,-1.23289,-1.0188,269.596
2021-01-20 00:00:00,0.307907,-0.670154,271.624
2021-01-20 01:00:00,-1.02211,-1.2411,268.797
2021-01-20 02:00:00,-1.02577,-1.15899,268.94
2021-01-20 03:00:00,-1.07521,-1.11716,268.944
2021-01-20 04:00:00,-1.07275,-1.03725,269.151
2021-01-20 05:00:00,-1.3376,-1.17232,269.835
2021-01-20 06:00:00,-1.30444,-1.21948,270.204
2021-01-20 07:00:00,-1.1904,-1.14128,269.922
2021-01-20 08:00:00,-0.875885,-1.04113,269.919
2021-01-20 09:00:00,-0.706543,-0.997595,269.636
2021-01-20 10:00:00,-1.03537,-1.28503,270.204
2021-01-20 11:00:00,-1.04324,-1.10685,271.004
2021-01-20 12:00:00,-1.10634,-1.14948,272.004
2021-01-20 13:00:00,-0.827744,-1.36293,272.518
2021-01-20 14:00:00,-0.43161,-1.47626,272.67
2021-01-20 15:00:00,-0.0448608,-1.20423,272.197
2021-01-20 16:00:00,0.223679,-1.22237,271.813
2021-01-20 17:00:00,0.284698,-1.35466,271.173
2021-01-20 18:00:00,0.124481,-1.03475,272.037
2021-01-20 19:00:00,0.23819,-0.99544,272.081
2021-01-20 20:00:00,0.488129,-0.99718,271.812
2021-01-20 21:00:00,0.567276,-0.828331,271.615
2021-01-20 22:00:00,0.597229,-0.558061,271.53
2021-01-20 23:00:00,0.43869,-0.547287,271.596
2021-01-21 00:00:00,3.37512,-0.907089,273.64
2021-01-21 01:00:00,0.595276,-0.823242,271.55
2021-01-21 02:00:00,0.715134,-0.947281,270.768
2021-01-21 03:00:00,0.880402,-0.916687,270.363
2021-01-21 04:00:00,1.10362,-0.857025,270.186
2021-01-21 05:00:00,1.26691,-0.893814,270.486
2021-01-21 06:00:00,1.41527,-1.04352,271.211
2021-01-21 07:00:00,1.82219,-1.41083,272.122
2021-01-21 08:00:00,2.26343,-2.00644,273.007
2021-01-21 09:00:00,2.65804,-2.10168,273.547
2021-01-21 10:00:00,2.9622,-2.12436,273.98
2021-01-21 11:00:00,3.37091,-2.58492,274.373
2021-01-21 12:00:00,2.98759,-1.64571,274.444
2021-01-21 13:00:00,2.97231,-1.34573,274.591
2021-01-21 14:00:00,3.25528,-1.23218,274.664
2021-01-21 15:00:00,3.94041,-1.77853,274.48
