edition,centre,typeOfLevel,level,dataDate,stepRange,dataType,shortName,packingType,gridType,value1,value2,value3,value4
1,ecmf,surface,0,20210314,12,fc,2t,grid_simple,regular_ll,279.427,279.62,279.169,279.507
1,ecmf,surface,0,20210314,13,fc,10u,grid_simple,regular_ll,6.09329,6.04935,5.98294,5.939
1,ecmf,surface,0,20210314,13,fc,10v,grid_simple,regular_ll,-0.352066,-0.308121,-0.187027,-0.143082
1,ecmf,surface,0,20210314,13,fc,2t,grid_simple,regular_ll,279.672,279.885,279.377,279.732
1,ecmf,surface,0,20210314,14,fc,10u,grid_simple,regular_ll,6.48961,6.2982,6.38609,6.19469
1,ecmf,surface,0,20210314,14,fc,10v,grid_simple,regular_ll,0.165741,0.26828,0.243866,0.345428
1,ecmf,surface,0,20210314,14,fc,2t,grid_simple,regular_ll,279.426,279.606,279.161,279.485
1,ecmf,surface,0,20210314,15,fc,10u,grid_simple,regular_ll,6.11783,5.82584,6.14224,5.85025
1,ecmf,surface,0,20210314,15,fc,10v,grid_simple,regular_ll,1.10675,1.26202,1.13409,1.28937
1,ecmf,surface,0,20210314,15,fc,2t,grid_simple,regular_ll,278.852,278.848,278.606,278.76
1,ecmf,surface,0,20210314,16,fc,10u,grid_simple,regular_ll,4.35214,4.24277,4.17343,4.06406
1,ecmf,surface,0,20210314,16,fc,10v,grid_simple,regular_ll,1.72049,1.88065,1.73611,1.89529
1,ecmf,surface,0,20210314,16,fc,2t,grid_simple,regular_ll,277.557,277.678,277.448,277.709
1,ecmf,surface,0,20210314,17,fc,10u,grid_simple,regular_ll,4.45135,4.32831,4.24921,4.12518
1,ecmf,surface,0,20210314,17,fc,10v,grid_simple,regular_ll,1.55733,1.52998,1.6667,1.64034
1,ecmf,surface,0,20210314,17,fc,2t,grid_simple,regular_ll,277.349,277.669,277.183,277.64
1,ecmf,surface,0,20210314,18,fc,10u,grid_simple,regular_ll,5.32124,5.29878,5.25191,5.23042
1,ecmf,surface,0,20210314,18,fc,10v,grid_simple,regular_ll,-0.329102,-0.617188,-0.203125,-0.491211
1,ecmf,surface,0,20210314,18,fc,2t,grid_simple,regular_ll,278.129,278.59,277.967,278.565
1,ecmf,surface,0,20210314,19,fc,10u,grid_simple,regular_ll,6.42036,6.28169,6.4399,6.3022
1,ecmf,surface,0,20210314,19,fc,10v,grid_simple,regular_ll,-1.87875,-2.00375,-2.01254,-2.13754
1,ecmf,surface,0,20210314,19,fc,2t,grid_simple,regular_ll,278.988,279.232,278.919,279.298
1,ecmf,surface,0,20210314,20,fc,10u,grid_simple,regular_ll,6.75066,6.60027,6.85808,6.70866
1,ecmf,surface,0,20210314,20,fc,10v,grid_simple,regular_ll,-2.73079,-2.79817,-2.74837,-2.81575
1,ecmf,surface,0,20210314,20,fc,2t,grid_simple,regular_ll,279.145,279.364,279.04,279.387
1,ecmf,surface,0,20210314,21,fc,10u,grid_simple,regular_ll,6.90039,6.74316,6.81055,6.6543
1,ecmf,surface,0,20210314,21,fc,10v,grid_simple,regular_ll,-3.2081,-3.22861,-3.06552,-3.08603
1,ecmf,surface,0,20210314,21,fc,2t,grid_simple,regular_ll,279.119,279.293,278.967,279.289
1,ecmf,surface,0,20210314,22,fc,10u,grid_simple,regular_ll,6.41623,6.34885,6.32541,6.25705
1,ecmf,surface,0,20210314,22,fc,10v,grid_simple,regular_ll,-3.31351,-3.40335,-3.15726,-3.24612
1,ecmf,surface,0,20210314,22,fc,2t,grid_simple,regular_ll,278.829,279.009,278.669,278.983
1,ecmf,surface,0,20210314,23,fc,10u,grid_simple,regular_ll,5.72261,5.61128,5.61714,5.50679
1,ecmf,surface,0,20210314,23,fc,10v,grid_simple,regular_ll,-3.23293,-3.25343,-3.05128,-3.07179
1,ecmf,surface,0,20210314,23,fc,2t,grid_simple,regular_ll,278.552,278.74,278.38,278.699
1,ecmf,surface,0,20210314,24,fc,10u,grid_simple,regular_ll,5.41872,5.36012,5.32497,5.2654
1,ecmf,surface,0,20210314,24,fc,10v,grid_simple,regular_ll,-3.25969,-3.28508,-3.1093,-3.13469
1,ecmf,surface,0,20210314,24,fc,2t,grid_simple,regular_ll,278.389,278.581,278.237,278.559
1,ecmf,surface,0,20210315,1,fc,10u,grid_simple,regular_ll,5.32709,5.32025,5.23822,5.23236
1,ecmf,surface,0,20210315,1,fc,10v,grid_simple,regular_ll,-3.44382,-3.51608,-3.30905,-3.38132
1,ecmf,surface,0,20210315,1,fc,2t,grid_simple,regular_ll,278.17,278.395,278.036,278.409
1,ecmf,surface,0,20210315,2,fc,10u,grid_simple,regular_ll,4.97136,4.93327,4.89616,4.85808
1,ecmf,surface,0,20210315,2,fc,10v,grid_simple,regular_ll,-3.3833,-3.41064,-3.25244,-3.28076
1,ecmf,surface,0,20210315,2,fc,2t,grid_simple,regular_ll,277.969,278.17,277.859,278.209
1,ecmf,surface,0,20210315,3,fc,10u,grid_simple,regular_ll,4.93825,4.95485,4.80641,4.82301
1,ecmf,surface,0,20210315,3,fc,10v,grid_simple,regular_ll,-3.71382,-3.81148,-3.50581,-3.60445
1,ecmf,surface,0,20210315,3,fc,2t,grid_simple,regular_ll,277.964,278.175,277.82,278.179
1,ecmf,surface,0,20210315,4,fc,10u,grid_simple,regular_ll,4.46385,4.44627,4.35838,4.34178
1,ecmf,surface,0,20210315,4,fc,10v,grid_simple,regular_ll,-3.50739,-3.57379,-3.30328,-3.37067
1,ecmf,surface,0,20210315,4,fc,2t,grid_simple,regular_ll,277.926,278.135,277.776,278.133
1,ecmf,surface,0,20210315,5,fc,10u,grid_simple,regular_ll,4.21123,4.20634,4.11552,4.11064
1,ecmf,surface,0,20210315,5,fc,10v,grid_simple,regular_ll,-3.3418,-3.42285,-3.17188,-3.25293
1,ecmf,surface,0,20210315,5,fc,2t,grid_simple,regular_ll,277.819,278.035,277.647,278.012
1,ecmf,surface,0,20210315,6,fc,10u,grid_simple,regular_ll,4.09604,4.12045,3.98569,4.00912
1,ecmf,surface,0,20210315,6,fc,10v,grid_simple,regular_ll,-3.34818,-3.47513,-3.17239,-3.29935
1,ecmf,surface,0,20210315,6,fc,2t,grid_simple,regular_ll,277.683,277.917,277.484,277.865
1,ecmf,surface,0,20210315,7,fc,10u,grid_simple,regular_ll,3.85732,3.80556,3.77235,3.7206
1,ecmf,surface,0,20210315,7,fc,10v,grid_simple,regular_ll,-3.37854,-3.44983,-3.1637,-3.23401
1,ecmf,surface,0,20210315,7,fc,2t,grid_simple,regular_ll,277.691,277.91,277.488,277.853
1,ecmf,surface,0,20210315,8,fc,10u,grid_simple,regular_ll,3.75616,3.70929,3.72687,3.67999
1,ecmf,surface,0,20210315,8,fc,10v,grid_simple,regular_ll,-3.58305,-3.65923,-3.40532,-3.48149
1,ecmf,surface,0,20210315,8,fc,2t,grid_simple,regular_ll,278.168,278.391,278.002,278.375
1,ecmf,surface,0,20210315,9,fc,10u,grid_simple,regular_ll,3.90681,3.92635,3.87263,3.89217
1,ecmf,surface,0,20210315,9,fc,10v,grid_simple,regular_ll,-4.57367,-4.61761,-4.48578,-4.52972
1,ecmf,surface,0,20210315,9,fc,2t,grid_simple,regular_ll,278.915,279.096,278.762,279.096
1,ecmf,surface,0,20210315,10,fc,10u,grid_simple,regular_ll,3.42801,3.49442,3.35086,3.41629
1,ecmf,surface,0,20210315,10,fc,10v,grid_simple,regular_ll,-4.67131,-4.71721,-4.59709,-4.64299
1,ecmf,surface,0,20210315,10,fc,2t,grid_simple,regular_ll,279.955,280.123,279.783,280.112
1,ecmf,surface,0,20210315,11,fc,10u,grid_simple,regular_ll,3.35333,3.42365,3.23322,3.30353
1,ecmf,surface,0,20210315,11,fc,10v,grid_simple,regular_ll,-4.57396,-4.62962,-4.43919,-4.49583
1,ecmf,surface,0,20210315,11,fc,2t,grid_simple,regular_ll,280.649,280.817,280.448,280.782
1,ecmf,surface,0,20210315,12,fc,10u,grid_simple,regular_ll,3.52284,3.66444,3.39784,3.53944
1,ecmf,surface,0,20210315,12,fc,10v,grid_simple,regular_ll,-4.32794,-4.36114,-4.16778,-4.20098
1,ecmf,surface,0,20210315,12,fc,2t,grid_simple,regular_ll,281.524,281.661,281.329,281.629
1,ecmf,surface,0,20210315,13,fc,10u,grid_simple,regular_ll,3.8799,4.0674,3.75978,3.9463
1,ecmf,surface,0,20210315,13,fc,10v,grid_simple,regular_ll,-4.12351,-4.13719,-3.97019,-3.98387
1,ecmf,surface,0,20210315,13,fc,2t,grid_simple,regular_ll,282.129,282.254,281.924,282.215
1,ecmf,surface,0,20210315,14,fc,10u,grid_simple,regular_ll,4.21651,4.3083,4.09737,4.18916
1,ecmf,surface,0,20210315,14,fc,10v,grid_simple,regular_ll,-3.85227,-3.88938,-3.64133,-3.67942
1,ecmf,surface,0,20210315,14,fc,2t,grid_simple,regular_ll,281.908,281.974,281.722,281.955
1,ecmf,surface,0,20210315,15,fc,10u,grid_simple,regular_ll,4.13454,4.13258,4.07497,4.07301
1,ecmf,surface,0,20210315,15,fc,10v,grid_simple,regular_ll,-3.45309,-3.53219,-3.27145,-3.35055
1,ecmf,surface,0,20210315,15,fc,2t,grid_simple,regular_ll,281.579,281.665,281.436,281.684
1,ecmf,surface,0,20210315,16,fc,10u,grid_simple,regular_ll,3.99655,3.97995,3.93698,3.92038
1,ecmf,surface,0,20210315,16,fc,10v,grid_simple,regular_ll,-3.23872,-3.31196,-3.07661,-3.14985
1,ecmf,surface,0,20210315,16,fc,2t,grid_simple,regular_ll,281.3,281.404,281.187,281.45
1,ecmf,surface,0,20210315,17,fc,10u,grid_simple,regular_ll,3.46512,3.42117,3.41824,3.3743
1,ecmf,surface,0,20210315,17,fc,10v,grid_simple,regular_ll,-2.10892,-2.14896,-1.94193,-1.98197
1,ecmf,surface,0,20210315,17,fc,2t,grid_simple,regular_ll,280.648,280.761,280.568,280.837
1,ecmf,surface,0,20210315,18,fc,10u,grid_simple,regular_ll,3.28235,3.16907,3.2804,3.16809
1,ecmf,surface,0,20210315,18,fc,10v,grid_simple,regular_ll,-1.66322,-1.62221,-1.46498,-1.42397
1,ecmf,surface,0,20210315,18,fc,2t,grid_simple,regular_ll,279.256,279.377,279.168,279.44
1,ecmf,surface,0,20210315,19,fc,10u,grid_simple,regular_ll,3.3979,3.22993,3.42818,3.25923
1,ecmf,surface,0,20210315,19,fc,10v,grid_simple,regular_ll,-1.69511,-1.65117,-1.49004,-1.44707
1,ecmf,surface,0,20210315,19,fc,2t,grid_simple,regular_ll,278.578,278.711,278.52,278.801
1,ecmf,surface,0,20210315,20,fc,10u,grid_simple,regular_ll,2.99329,2.84094,2.99524,2.84387
1,ecmf,surface,0,20210315,20,fc,10v,grid_simple,regular_ll,-1.57575,-1.4986,-1.38044,-1.30231
1,ecmf,surface,0,20210315,20,fc,2t,grid_simple,regular_ll,278.311,278.475,278.247,278.557
1,ecmf,surface,0,20210315,21,fc,10u,grid_simple,regular_ll,2.6638,2.51048,2.63548,2.48314
1,ecmf,surface,0,20210315,21,fc,10v,grid_simple,regular_ll,-1.38551,-1.27711,-1.18532,-1.0779
1,ecmf,surface,0,20210315,21,fc,2t,grid_simple,regular_ll,278.24,278.406,278.198,278.509
1,ecmf,surface,0,20210315,22,fc,10u,grid_simple,regular_ll,2.4912,2.32225,2.45799,2.28807
1,ecmf,surface,0,20210315,22,fc,10v,grid_simple,regular_ll,-1.06976,-0.965269,-0.851011,-0.746519
1,ecmf,surface,0,20210315,22,fc,2t,grid_simple,regular_ll,278.151,278.333,278.104,278.428
1,ecmf,surface,0,20210315,23,fc,10u,grid_simple,regular_ll,2.40558,2.2005,2.37823,2.17413
1,ecmf,surface,0,20210315,23,fc,10v,grid_simple,regular_ll,-0.726566,-0.603519,-0.530277,-0.408207
1,ecmf,surface,0,20210315,23,fc,2t,grid_simple,regular_ll,278.241,278.417,278.2,278.52
1,ecmf,surface,0,20210315,24,fc,10u,grid_simple,regular_ll,2.38063,2.1736,2.34352,2.13551
1,ecmf,surface,0,20210315,24,fc,10v,grid_simple,regular_ll,-0.377295,-0.22788,-0.214209,-0.0647945
1,ecmf,surface,0,20210315,24,fc,2t,grid_simple,regular_ll,278.507,278.706,278.431,278.774
1,ecmf,surface,0,20210316,1,fc,10u,grid_simple,regular_ll,2.43106,2.27676,2.41251,2.25723
1,ecmf,surface,0,20210316,1,fc,10v,grid_simple,regular_ll,0.0222321,0.16481,0.129654,0.272232
1,ecmf,surface,0,20210316,1,fc,2t,grid_simple,regular_ll,278.958,279.178,278.877,279.167
1,ecmf,surface,0,20210316,2,fc,10u,grid_simple,regular_ll,3.14679,3.12726,3.17999,3.16046
1,ecmf,surface,0,20210316,2,fc,10v,grid_simple,regular_ll,-0.0108643,-0.0206299,0.00964355,-0.00109863
1,ecmf,surface,0,20210316,2,fc,2t,grid_simple,regular_ll,279.405,279.694,279.333,279.688
1,ecmf,surface,0,20210316,3,fc,10u,grid_simple,regular_ll,4.0056,4.02122,4.04271,4.05931
1,ecmf,surface,0,20210316,3,fc,10v,grid_simple,regular_ll,-0.753342,-0.914474,-0.795334,-0.956467
1,ecmf,surface,0,20210316,3,fc,2t,grid_simple,regular_ll,279.985,280.286,279.893,280.254
1,ecmf,surface,0,20210316,4,fc,10u,grid_simple,regular_ll,4.40134,4.332,4.41599,4.34763
1,ecmf,surface,0,20210316,4,fc,10v,grid_simple,regular_ll,-1.81935,-1.93556,-1.84865,-1.96486
1,ecmf,surface,0,20210316,4,fc,2t,grid_simple,regular_ll,280.43,280.629,280.283,280.545
1,ecmf,surface,0,20210316,5,fc,10u,grid_simple,regular_ll,4.30663,4.20311,4.29881,4.19627
1,ecmf,surface,0,20210316,5,fc,10v,grid_simple,regular_ll,-2.25272,-2.30447,-2.16873,-2.22147
1,ecmf,surface,0,20210316,5,fc,2t,grid_simple,regular_ll,280.362,280.526,280.171,280.396
1,ecmf,surface,0,20210316,6,fc,10u,grid_simple,regular_ll,4.14891,4.01903,4.14598,4.0161
1,ecmf,surface,0,20210316,6,fc,10v,grid_simple,regular_ll,-1.98245,-1.95609,-1.81839,-1.79202
1,ecmf,surface,0,20210316,6,fc,2t,grid_simple,regular_ll,280.121,280.318,279.936,280.197
1,ecmf,surface,0,20210316,7,fc,10u,grid_simple,regular_ll,3.7962,3.79816,3.7923,3.79376
1,ecmf,surface,0,20210316,7,fc,10v,grid_simple,regular_ll,-2.38345,-2.40396,-2.17154,-2.19302
1,ecmf,surface,0,20210316,7,fc,2t,grid_simple,regular_ll,280.161,280.33,279.995,280.229
1,ecmf,surface,0,20210316,8,fc,10u,grid_simple,regular_ll,3.5676,3.48752,3.49533,3.41525
1,ecmf,surface,0,20210316,8,fc,10v,grid_simple,regular_ll,-1.56233,-1.5262,-1.24495,-1.20881
1,ecmf,surface,0,20210316,8,fc,2t,grid_simple,regular_ll,280.357,280.502,280.184,280.393
1,ecmf,surface,0,20210316,9,fc,10u,grid_simple,regular_ll,4.586,4.47858,4.68073,4.57233
1,ecmf,surface,0,20210316,9,fc,10v,grid_simple,regular_ll,-2.02636,-1.97949,-1.88672,-1.83984
1,ecmf,surface,0,20210316,9,fc,2t,grid_simple,regular_ll,280.593,280.755,280.411,280.638
1,ecmf,surface,0,20210316,10,fc,10u,grid_simple,regular_ll,4.73236,4.55462,4.5683,4.39154
1,ecmf,surface,0,20210316,10,fc,10v,grid_simple,regular_ll,-2.14062,-2.09569,-1.89062,-1.84667
1,ecmf,surface,0,20210316,10,fc,2t,grid_simple,regular_ll,280.834,280.992,280.633,280.859
1,ecmf,surface,0,20210316,11,fc,10u,grid_simple,regular_ll,5.12565,5.02799,4.96647,4.86783
1,ecmf,surface,0,20210316,11,fc,10v,grid_simple,regular_ll,-2.66087,-2.80247,-2.46263,-2.60423
1,ecmf,surface,0,20210316,11,fc,2t,grid_simple,regular_ll,280.975,281.168,280.823,281.082
1,ecmf,surface,0,20210316,12,fc,10u,grid_simple,regular_ll,5.01587,4.95825,4.79126,4.73364
1,ecmf,surface,0,20210316,12,fc,10v,grid_simple,regular_ll,-3.57063,-3.6888,-3.43489,-3.55305
1,ecmf,surface,0,20210316,12,fc,2t,grid_simple,regular_ll,281.343,281.47,281.275,281.468
1,ecmf,surface,0,20210316,13,fc,10u,grid_simple,regular_ll,4.70175,4.69199,4.39316,4.38339
1,ecmf,surface,0,20210316,13,fc,10v,grid_simple,regular_ll,-4.93265,-4.87503,-4.93069,-4.87308
1,ecmf,surface,0,20210316,13,fc,2t,grid_simple,regular_ll,282.2,282.251,282.282,282.403
1,ecmf,surface,0,20210316,14,fc,10u,grid_simple,regular_ll,3.47975,3.60573,3.09206,3.21901
1,ecmf,surface,0,20210316,14,fc,10v,grid_simple,regular_ll,-5.59612,-5.48869,-5.37346,-5.26506
1,ecmf,surface,0,20210316,14,fc,2t,grid_simple,regular_ll,283.249,283.223,283.344,283.389
1,ecmf,surface,0,20210316,15,fc,10u,grid_simple,regular_ll,2.29625,2.5775,2.06969,2.34996
1,ecmf,surface,0,20210316,15,fc,10v,grid_simple,regular_ll,-5.10033,-5.12279,-5.02415,-5.04662
1,ecmf,surface,0,20210316,15,fc,2t,grid_simple,regular_ll,283.892,283.927,283.988,284.091
1,ecmf,surface,0,20210316,16,fc,10u,grid_simple,regular_ll,2.33301,2.73535,2.16699,2.56934
1,ecmf,surface,0,20210316,16,fc,10v,grid_simple,regular_ll,-3.72096,-3.55592,-3.65846,-3.49342
1,ecmf,surface,0,20210316,16,fc,2t,grid_simple,regular_ll,284.069,283.969,284.133,284.102
1,ecmf,surface,0,20210316,17,fc,10u,grid_simple,regular_ll,2.55244,2.91866,2.3503,2.71553
1,ecmf,surface,0,20210316,17,fc,10v,grid_simple,regular_ll,-2.89172,-2.7218,-2.82336,-2.65442
1,ecmf,surface,0,20210316,17,fc,2t,grid_simple,regular_ll,283.323,283.091,283.358,283.194
1,ecmf,surface,0,20210316,18,fc,10u,grid_simple,regular_ll,2.6313,2.89888,2.42036,2.68599
1,ecmf,surface,0,20210316,18,fc,10v,grid_simple,regular_ll,-2.24411,-2.28317,-2.1445,-2.18356
1,ecmf,surface,0,20210316,18,fc,2t,grid_simple,regular_ll,281.405,281.223,281.446,281.327
1,ecmf,surface,0,20210316,19,fc,10u,grid_simple,regular_ll,2.28848,2.50235,2.05899,2.27286
1,ecmf,surface,0,20210316,19,fc,10v,grid_simple,regular_ll,-2.37483,-2.47932,-2.1678,-2.27034
1,ecmf,surface,0,20210316,19,fc,2t,grid_simple,regular_ll,280.078,280.033,280.098,280.107
1,ecmf,surface,0,20210316,20,fc,10u,grid_simple,regular_ll,1.94128,2.06824,1.83093,1.95691
1,ecmf,surface,0,20210316,20,fc,10v,grid_simple,regular_ll,-2.14367,-2.24035,-1.92004,-2.01769
1,ecmf,surface,0,20210316,20,fc,2t,grid_simple,regular_ll,279.082,279.149,279.112,279.219
1,ecmf,surface,0,20210316,21,fc,10u,grid_simple,regular_ll,1.85103,1.94185,1.81978,1.90962
1,ecmf,surface,0,20210316,21,fc,10v,grid_simple,regular_ll,-2.22451,-2.31435,-2.03798,-2.1288
1,ecmf,surface,0,20210316,21,fc,2t,grid_simple,regular_ll,278.36,278.466,278.368,278.55
1,ecmf,surface,0,20210316,22,fc,10u,grid_simple,regular_ll,1.80281,1.83504,1.82625,1.85847
1,ecmf,surface,0,20210316,22,fc,10v,grid_simple,regular_ll,-2.40189,-2.48197,-2.23588,-2.31498
1,ecmf,surface,0,20210316,22,fc,2t,grid_simple,regular_ll,277.984,278.132,278.044,278.242
1,ecmf,surface,0,20210316,23,fc,10u,grid_simple,regular_ll,1.79619,1.77275,1.80888,1.78545
1,ecmf,surface,0,20210316,23,fc,10v,grid_simple,regular_ll,-2.58442,-2.58539,-2.47797,-2.47895
1,ecmf,surface,0,20210316,23,fc,2t,grid_simple,regular_ll,277.712,277.845,277.825,277.99
1,ecmf,surface,0,20210316,24,fc,10u,grid_simple,regular_ll,1.64253,1.59566,1.63374,1.58687
1,ecmf,surface,0,20210316,24,fc,10v,grid_simple,regular_ll,-2.73025,-2.64334,-2.62185,-2.53494
1,ecmf,surface,0,20210316,24,fc,2t,grid_simple,regular_ll,277.45,277.532,277.573,277.681
1,ecmf,surface,0,20210317,1,fc,10u,grid_simple,regular_ll,1.54626,1.52576,1.53357,1.51306
1,ecmf,surface,0,20210317,1,fc,10v,grid_simple,regular_ll,-2.62392,-2.47939,-2.48818,-2.34463
1,ecmf,surface,0,20210317,1,fc,2t,grid_simple,regular_ll,276.956,277.002,277.09,277.18
1,ecmf,surface,0,20210317,2,fc,10u,grid_simple,regular_ll,1.49016,1.49992,1.4716,1.48039
1,ecmf,surface,0,20210317,2,fc,10v,grid_simple,regular_ll,-2.41933,-2.25038,-2.27577,-2.10781
1,ecmf,surface,0,20210317,2,fc,2t,grid_simple,regular_ll,276.434,276.463,276.59,276.639
1,ecmf,surface,0,20210317,3,fc,10u,grid_simple,regular_ll,1.40793,1.4216,1.38058,1.39523
1,ecmf,surface,0,20210317,3,fc,10v,grid_simple,regular_ll,-2.27138,-2.10438,-2.12489,-1.9579
1,ecmf,surface,0,20210317,3,fc,2t,grid_simple,regular_ll,275.845,275.886,276.062,276.095
1,ecmf,surface,0,20210317,4,fc,10u,grid_simple,regular_ll,1.63689,1.64763,1.62517,1.63493
1,ecmf,surface,0,20210317,4,fc,10v,grid_simple,regular_ll,-1.85332,-1.68731,-1.6668,-1.50078
1,ecmf,surface,0,20210317,4,fc,2t,grid_simple,regular_ll,275.235,275.251,275.485,275.481
1,ecmf,surface,0,20210317,5,fc,10u,grid_simple,regular_ll,2.01056,2.03204,1.96661,1.9881
1,ecmf,surface,0,20210317,5,fc,10v,grid_simple,regular_ll,-1.24879,-1.07398,-1.00562,-0.831794
1,ecmf,surface,0,20210317,5,fc,2t,grid_simple,regular_ll,274.756,274.762,275.031,275.008
1,ecmf,surface,0,20210317,6,fc,10u,grid_simple,regular_ll,2.14287,2.17119,2.08526,2.11309
1,ecmf,surface,0,20210317,6,fc,10v,grid_simple,regular_ll,-0.892904,-0.776693,-0.609701,-0.494467
1,ecmf,surface,0,20210317,6,fc,2t,grid_simple,regular_ll,274.69,274.702,274.889,274.887
1,ecmf,surface,0,20210317,7,fc,10u,grid_simple,regular_ll,2.7077,2.71453,2.55975,2.5661
1,ecmf,surface,0,20210317,7,fc,10v,grid_simple,regular_ll,-1.75524,-1.83044,-1.40856,-1.48376
1,ecmf,surface,0,20210317,7,fc,2t,grid_simple,regular_ll,275.532,275.645,275.606,275.739
1,ecmf,surface,0,20210317,8,fc,10u,grid_simple,regular_ll,2.35181,2.39381,2.20924,2.25172
1,ecmf,surface,0,20210317,8,fc,10v,grid_simple,regular_ll,-1.82802,-1.92177,-1.53505,-1.6288
1,ecmf,surface,0,20210317,8,fc,2t,grid_simple,regular_ll,276.933,277.079,276.897,277.122
1,ecmf,surface,0,20210317,9,fc,10u,grid_simple,regular_ll,2.76755,2.8154,2.62595,2.67477
1,ecmf,surface,0,20210317,9,fc,10v,grid_simple,regular_ll,-2.24349,-2.2806,-1.88705,-1.92416
1,ecmf,surface,0,20210317,9,fc,2t,grid_simple,regular_ll,278.591,278.738,278.566,278.826
1,ecmf,surface,0,20210317,10,fc,10u,grid_simple,regular_ll,3.01476,3.13684,2.88684,3.00793
1,ecmf,surface,0,20210317,10,fc,10v,grid_simple,regular_ll,-2.56588,-2.56686,-2.33053,-2.33249
1,ecmf,surface,0,20210317,10,fc,2t,grid_simple,regular_ll,280.041,280.177,279.939,280.195
1,ecmf,surface,0,20210317,11,fc,10u,grid_simple,regular_ll,2.40521,2.55463,2.33295,2.48138
1,ecmf,surface,0,20210317,11,fc,10v,grid_simple,regular_ll,-3.28934,-3.27763,-2.98173,-2.97099
1,ecmf,surface,0,20210317,11,fc,2t,grid_simple,regular_ll,280.541,280.725,280.264,280.565
1,ecmf,surface,0,20210317,12,fc,10u,grid_simple,regular_ll,1.71719,1.9086,1.65176,1.84219
1,ecmf,surface,0,20210317,12,fc,10v,grid_simple,regular_ll,-3.41819,-3.3801,-3.08811,-3.04905
1,ecmf,surface,0,20210317,12,fc,2t,grid_simple,regular_ll,280.479,280.725,280.188,280.551
1,ecmf,surface,0,20210317,13,fc,10u,grid_simple,regular_ll,1.40001,1.56602,1.33067,1.49669
1,ecmf,surface,0,20210317,13,fc,10v,grid_simple,regular_ll,-3.19956,-3.18491,-3.01304,-2.99839
1,ecmf,surface,0,20210317,13,fc,2t,grid_simple,regular_ll,280.601,280.816,280.439,280.769
1,ecmf,surface,0,20210317,14,fc,10u,grid_simple,regular_ll,1.07002,1.32002,0.855179,1.10518
1,ecmf,surface,0,20210317,14,fc,10v,grid_simple,regular_ll,-3.19272,-3.09506,-3.11752,-3.02182
1,ecmf,surface,0,20210317,14,fc,2t,grid_simple,regular_ll,281.291,281.447,281.193,281.466
1,ecmf,surface,0,20210317,15,fc,10u,grid_simple,regular_ll,0.130005,0.465942,-0.0604248,0.274536
1,ecmf,surface,0,20210317,15,fc,10v,grid_simple,regular_ll,-3.36002,-3.15494,-3.33707,-3.13248
1,ecmf,surface,0,20210317,15,fc,2t,grid_simple,regular_ll,281.929,282.113,281.795,282.099
1,ecmf,surface,0,20210317,16,fc,10u,grid_simple,regular_ll,-0.531464,-0.267792,-0.639862,-0.37619
1,ecmf,surface,0,20210317,16,fc,10v,grid_simple,regular_ll,-3.54573,-3.35628,-3.58284,-3.39436
1,ecmf,surface,0,20210317,16,fc,2t,grid_simple,regular_ll,282.075,282.319,281.903,282.271
1,ecmf,surface,0,20210317,17,fc,10u,grid_simple,regular_ll,-0.513535,-0.144394,-0.678574,-0.31041
1,ecmf,surface,0,20210317,17,fc,10v,grid_simple,regular_ll,-2.68355,-2.47066,-2.74117,-2.5273
1,ecmf,surface,0,20210317,17,fc,2t,grid_simple,regular_ll,281.473,281.758,281.279,281.682
1,ecmf,surface,0,20210317,18,fc,10u,grid_simple,regular_ll,-0.593979,-0.0734711,-0.807846,-0.287338
1,ecmf,surface,0,20210317,18,fc,10v,grid_simple,regular_ll,-2.37004,-2.15031,-2.41106,-2.19231
1,ecmf,surface,0,20210317,18,fc,2t,grid_simple,regular_ll,280.172,280.451,280.045,280.431
1,ecmf,surface,0,20210317,19,fc,10u,grid_simple,regular_ll,-0.899689,-0.602814,-0.993439,-0.69754
1,ecmf,surface,0,20210317,19,fc,10v,grid_simple,regular_ll,-2.20962,-2.15102,-2.17739,-2.1188
1,ecmf,surface,0,20210317,19,fc,2t,grid_simple,regular_ll,279.005,279.249,278.983,279.335
1,ecmf,surface,0,20210317,20,fc,10u,grid_simple,regular_ll,-1.26616,-1.23979,-1.23686,-1.21049
1,ecmf,surface,0,20210317,20,fc,10v,grid_simple,regular_ll,-2.13875,-2.04793,-2.03035,-1.93953
1,ecmf,surface,0,20210317,20,fc,2t,grid_simple,regular_ll,277.695,277.841,277.777,278.025
1,ecmf,surface,0,20210317,21,fc,10u,grid_simple,regular_ll,-1.11176,-1.28656,-0.997498,-1.1723
1,ecmf,surface,0,20210317,21,fc,10v,grid_simple,regular_ll,-1.63957,-1.43059,-1.5341,-1.32609
1,ecmf,surface,0,20210317,21,fc,2t,grid_simple,regular_ll,276.635,276.662,276.858,276.914
1,ecmf,surface,0,20210317,22,fc,10u,grid_simple,regular_ll,-0.6772,-0.928177,-0.530716,-0.780716
1,ecmf,surface,0,20210317,22,fc,10v,grid_simple,regular_ll,-1.70798,-1.42478,-1.582,-1.2988
1,ecmf,surface,0,20210317,22,fc,2t,grid_simple,regular_ll,275.495,275.444,275.71,275.702
1,ecmf,surface,0,20210317,23,fc,10u,grid_simple,regular_ll,-0.0509644,-0.325378,0.0476685,-0.225769
