dataDate,10u,10v,2t
2021-01-17 23:00:00,4.31044,0.979904,275.343
2021-01-18 00:00:00,1.68739,3.54002,278.961
2021-01-18 01:00:00,4.26161,1.24855,275.021
2021-01-18 02:00:00,4.39079,1.14752,275.172
2021-01-18 03:00:00,4.3763,1.07075,275.144
2021-01-18 04:00:00,4.36415,0.921448,275.088
2021-01-18 05:00:00,4.33386,0.940845,275.198
2021-01-18 06:00:00,4.15202,1.07391,275.127
2021-01-18 07:00:00,4.24431,1.1951,275.638
2021-01-18 08:00:00,4.14571,1.40918,275.6
2021-01-18 09:00:00,3.98517,1.58775,275.626
2021-01-18 10:00:00,3.78265,1.71539,275.877
2021-01-18 11:00:00,3.34706,1.89523,276.416
2021-01-18 12:00:00,3.76939,2.11562,276.981
2021-01-18 13:00:00,4.39297,2.37051,277.44
2021-01-18 14:00:00,4.04747,2.75183,277.797
2021-01-18 15:00:00,3.15858,2.79283,277.593
2021-01-18 16:00:00,2.76616,2.84294,277.263
2021-01-18 17:00:00,2.19794,2.96101,276.673
2021-01-18 18:00:00,1.62921,3.26155,276.682
2021-01-18 19:00:00,1.51157,4.00983,277.469
2021-01-18 20:00:00,2.03856,4.34491,277.932
2021-01-18 21:00:00,2.32448,4.43584,278.528
2021-01-18 22:00:00,2.20966,4.53467,278.778
2021-01-18 23:00:00,1.3779,3.62149,278.729
2021-01-19 00:00:00,4.10254,5.66004,281.605
2021-01-19 01:00:00,3.16772,3.57053,279.726
2021-01-19 02:00:00,3.47983,2.86969,280.29
2021-01-19 03:00:00,2.7157,1.78728,280.268
2021-01-19 04:00:00,2.46376,1.07571,280.116
2021-01-19 05:00:00,2.91013,0.596252,280.077
2021-01-19 06:00:00,2.86005,0.513016,280.021
2021-01-19 07:00:00,3.25018,0.489678,280.135
2021-01-19 08:00:00,2.5473,1.51328,280.128
2021-01-19 09:00:00,3.02174,2.44595,280.463
2021-01-19 10:00:00,4.6851,3.13185,280.9
2021-01-19 11:00:00,4.84708,3.43948,281.325
2021-01-19 12:00:00,5.58981,4.2188,281.249
2021-01-19 13:00:00,5.49599,4.43873,281.139
2021-01-19 14:00:00,4.62061,4.51461,281.227
2021-01-19 15:00:00,3.5246,5.16099,280.854
2021-01-19 16:00:00,2.89911,5.84322,280.5
2021-01-19 17:00:00,3.40817,6.2272,280.545
2021-01-19 18:00:00,3.60388,6.12095,280.656
2021-01-19 19:00:00,3.57676,5.79486,280.65
2021-01-19 20:00:00,3.47876,5.9404,280.771
2021-01-19 21:00:00,3.48843,5.92758,280.998
2021-01-19 22:00:00,3.76532,5.94013,281.141
2021-01-19 23:00:00,4.19093,5.76831,281.34
2021-01-20 00:00:00,5.27959,-1.27367,273.53
2021-01-20 01:00:00,3.95348,5.41711,281.705
2021-01-20 02:00:00,3.65685,5.16669,281.702
2021-01-20 03:00:00,3.45116,5.0054,281.639
2021-01-20 04:00:00,3.34033,4.80113,281.578
2021-01-20 05:00:00,3.08525,4.68657,281.558
2021-01-20 06:00:00,2.75903,4.72632,281.499
2021-01-20 07:00:00,2.83987,5.34066,281.855
2021-01-20 08:00:00,2.49716,5.3324,281.649
2021-01-20 09:00:00,1.58447,4.88082,281.593
2021-01-20 10:00:00,1.37088,5.35071,281.663
2021-01-20 11:00:00,1.18625,5.56356,281.676
2021-01-20 12:00:00,0.952255,5.88958,281.674
2021-01-20 13:00:00,1.14687,6.47349,281.51
2021-01-20 14:00:00,1.22464,6.52667,281.27
2021-01-20 15:00:00,0.992249,6.27331,281.219
2021-01-20 16:00:00,1.31743,7.06035,281.326
2021-01-20 17:00:00,1.44876,6.90364,281.313
2021-01-20 18:00:00,1.28854,6.87639,281.066
2021-01-20 19:00:00,0.543854,4.41374,280.423
2021-01-20 20:00:00,0.745941,3.83485,279.943
2021-01-20 21:00:00,2.31825,2.25956,278.565
2021-01-20 22:00:00,4.3316,-0.349076,276.485
2021-01-20 23:00:00,5.42404,-2.51799,273.8
2021-01-21 00:00:00,4.91614,-0.133652,274.015
2021-01-21 01:00:00,6.53278,-0.363281,273.634
2021-01-21 02:00:00,7.06474,0.561508,273.776
2021-01-21 03:00:00,7.17923,1.28058,273.837
2021-01-21 04:00:00,6.81065,1.83731,273.834
2021-01-21 05:00:00,6.4964,2.28783,273.982
2021-01-21 06:00:00,5.61644,2.76117,274.057
2021-01-21 07:00:00,4.96086,4.08429,273.753
2021-01-21 08:00:00,4.91089,4.3168,273.859
2021-01-21 09:00:00,5.22249,4.63953,274.266
2021-01-21 10:00:00,5.85771,4.62955,274.659
2021-01-21 11:00:00,6.22736,3.88383,275.0
2021-01-21 12:00:00,6.25908,3.02031,275.588
2021-01-21 13:00:00,6.0016,2.11911,276.038
2021-01-21 14:00:00,5.62735,1.53149,276.248
2021-01-21 15:00:00,4.94627,1.15115,276.104
